FishID,Species,TagID,TagType,Origin,FishIDs,ProjectID,ReleaseSite,CaptureDate,CaptureLocation,Easting,Northing,ForkLength,TotalLength,LengthUnit,Mass,MassUnit,Alive,Recapture,InitialRelease,Sex,Interorbital,InsideMouth,OutsideMouth,DorsalScore,CaudalScore,FinClipObs,Surgeon,VIE,DevelopmentalStage,StockingMark1,StockingMark2,FinClip,ScaleSample,SensorType,SensorIDCode,SensorCodeSpace,System,Notes
SNS-2010-057,SNS,1098681,Acoustic,Wild,"Carlin: 33005; Genetic ID: G-617; Photo ID: 10-107;",Sturgeon-PNR,"Penobscot River","2010-09-06 10:36:00","Penobscot River",517209,4958216,74,87,cm,3.5,kg,1,0,1,U,57,45,50,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-060,SNS,1098684,Acoustic,Wild,"Carlin: 33008; Genetic ID: G-620; Photo ID: 10-112;",Sturgeon-PNR,"Penobscot River","2010-09-10 12:55:00","Penobscot River",517235,4958283,81,95,cm,4.5,kg,1,0,1,TT,57,46,51,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-088,SNS,1098607,Acoustic,Wild,"Carlin: 32986; Genetic ID: G-689; Photo ID: 10-200;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,81,93,cm,5.5,kg,1,0,1,LF,58,36,49,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-097,SNS,1098604,Acoustic,Wild,"Carlin: 32988; Genetic ID: G-688; Photo ID: 10-195;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,87,100,cm,5.5,kg,1,0,1,U,68,43,50,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-097,SNS,1098604,Acoustic,Wild,"Carlin: 32988; Genetic ID: G-688; Photo ID: 10-195;",Sturgeon-PNR,"Penobscot River","2011-10-07 13:00:00","Penobscot River",520289,4961971,90,102,cm,7.0,kg,1,1,0,TT,68,47,51,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-101,SNS,1098599,Acoustic,Wild,"Carlin: 32994; Genetic ID: G-684; Photo ID: 10-186;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,91,103,cm,6.5,kg,1,0,1,LF,63,52,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-104,SNS,1098605,Acoustic,Wild,"Carlin: 32997; Genetic ID: G-681;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,91,104,cm,8.0,kg,1,0,1,LF,71,52,56,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-109,SNS,1098592,Acoustic,Wild,"Carlin: 32989; Genetic ID: G-687; Photo ID: 11-116;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,92,109,cm,6.5,kg,1,0,1,LF,67,56,61,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-109,SNS,1098592,Acoustic,Wild,"Carlin: 32989; Genetic ID: G-687; Photo ID: 11-116;",Sturgeon-PNR,"Penobscot River","2011-06-21 12:45:00","Penobscot River",514616,4947221,94,110,cm,7.0999999999999996,kg,1,1,0,U,68,50,60,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-109,SNS,1098592,Acoustic,Wild,"Carlin: 32989; Genetic ID: G-687; Photo ID: 11-116;",Sturgeon-PNR,"Penobscot River","2011-09-14 12:40:00","Penobscot River",516992,4957982,94,111,cm,6.0,kg,1,1,0,,67,56,62,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-111,SNS,1268222,Acoustic,Wild,"Carlin: 33037; FLOY: 53326; Genetic ID: G-655; Photo ID: 17-062;",Sturgeon-PNR,"Penobscot River","2010-10-11 12:49:00","Penobscot River",517129,4958267,70,79,cm,2.0,kg,1,0,1,,53,44,46,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-111,SNS,1268222,Acoustic,Wild,"Carlin: 33037; FLOY: 53326; Genetic ID: G-655; Photo ID: 17-062;",Sturgeon-PNR,"Penobscot River","2017-09-12 00:00:00",Penobscot,513008,4949613,83,95,cm,5.5999999999999996,kg,1,1,0,,61,48,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-118,SNS,1098596,Acoustic,Wild,"Carlin: 33046; Genetic ID: G-662; Photo ID: 10-170;",Sturgeon-PNR,"Penobscot River","2010-10-11 12:49:00","Penobscot River",517129,4958267,83,94,cm,5.5,kg,1,0,1,LF,61,43,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-017,SNS,1268220,Acoustic,Wild,"FLOY: 53306; Genetic ID: G-733; Photo ID: 17-041;",Sturgeon-PNR,"Penobscot River","2011-08-18 11:22:00","Penobscot River",517337,4958407,72,84,cm,3.0,kg,1,0,1,TT,52,40,44,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-017,SNS,1268220,Acoustic,Wild,"FLOY: 53306; Genetic ID: G-733; Photo ID: 17-041;",Sturgeon-PNR,"Penobscot River","2017-08-01 00:00:00",Penobscot,514486,4948140,87,102,cm,6.5,kg,1,1,0,EF,62,44,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-022,SNS,1268221,Acoustic,Wild,"FLOY: 53325; Genetic ID: G-732; Photo ID: 17-107;",Sturgeon-PNR,"Penobscot River","2011-08-18 11:22:00","Penobscot River",517337,4958407,89,102,cm,7.0,kg,1,0,1,EF,68,54,65,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-022,SNS,1268221,Acoustic,Wild,"FLOY: 53325; Genetic ID: G-732; Photo ID: 17-107;",Sturgeon-PNR,"Penobscot River","2017-09-12 00:00:00",Penobscot,512847,4949674,96,104,cm,9.0,kg,1,1,0,LF,73,55,69,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-022,SNS,1268221,Acoustic,Wild,"FLOY: 53325; Genetic ID: G-732; Photo ID: 17-107;",Sturgeon-PNR,"Penobscot River","2017-10-09 00:00:00",Penobscot,514503,4948144,94,102,cm,8.6999999999999993,kg,1,1,0,U,74,58,68,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-040,SNS,1221721,Acoustic,Wild,"FLOY: 102763; Genetic ID: G-744; Photo ID: 15-070;",Sturgeon-PNR,"Penobscot River","2011-08-19 12:09:00","Penobscot River",517203,4958230,95,108,cm,8.0,kg,1,0,1,EF,70,56,66,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-040,SNS,1221721,Acoustic,Wild,"FLOY: 102763; Genetic ID: G-744; Photo ID: 15-070;",Sturgeon-PNR,"Penobscot River","2015-09-03 00:00:00","Penobscot River",517253,4958195,97,108,cm,10.0,kg,1,1,0,LF,73,59,68,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-089,SNS,1147461,Acoustic,Wild,"FLOY: 101191; Genetic ID: G-789; Photo ID: 12-136;",Sturgeon-PNR,"Penobscot River","2011-09-16 12:31:00","Penobscot River",516939,4957936,81,95,cm,5.0,kg,1,0,1,TT,66,49,50,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-089,SNS,1147461,Acoustic,Wild,"FLOY: 101191; Genetic ID: G-789; Photo ID: 12-136;",Sturgeon-PNR,"Penobscot River","2012-10-05 00:00:00","Penobscot River",517172,4958241,84,98,cm,5.5499999999999998,kg,1,1,0,LF,65,43,52,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-089,SNS,1147461,Acoustic,Wild,"FLOY: 101191; Genetic ID: G-789; Photo ID: 12-136;",Sturgeon-PNR,"Penobscot River","2016-07-13 00:00:00","Penobscot River",514796,4946972,89,104,cm,7.2000000000000002,kg,1,1,0,EF,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2011-089,SNS,1147461,Acoustic,Wild,"FLOY: 101191; Genetic ID: G-789; Photo ID: 12-136;",Sturgeon-PNR,"Penobscot River","2019-11-26 00:00:00",Penobscot,516906,4957934,90,106,cm,5.9000000000000004,kg,1,1,0,EF,73,43,59,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2012-070,SNS,1221727,Acoustic,Wild,"FLOY: 102793; Genetic ID: G-951; Photo ID: 15-104;",Sturgeon-PNR,"Penobscot River","2012-10-05 00:00:00","Penobscot River",517172,4958241,82,92,cm,3.6499999999999999,kg,1,0,1,U,57,46,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2012-070,SNS,1221727,Acoustic,Wild,"FLOY: 102793; Genetic ID: G-951; Photo ID: 15-104;",Sturgeon-PNR,"Penobscot River","2015-09-16 00:00:00","Penobscot River",516750,4957176,89,101,cm,6.4500000000000002,kg,1,1,0,LF,64,49,60,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2012-074,SNS,1147463,Acoustic,Wild,"FLOY: 100938; Genetic ID: G-1035; Photo ID: 13-087;",Sturgeon-PNR,"Penobscot River","2012-10-05 00:00:00","Penobscot River",517172,4958241,83,96,cm,5.5999999999999996,kg,1,0,1,LF,59,45,52,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2012-074,SNS,1147463,Acoustic,Wild,"FLOY: 100938; Genetic ID: G-1035; Photo ID: 13-087;",Sturgeon-PNR,"Penobscot River","2013-09-10 00:00:00","Penobscot River",520230,4961938,83,94,cm,4.5999999999999996,kg,1,1,0,U,61,46,52,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2012-077,SNS,1147455,Acoustic,Wild,"FLOY: 102744; Genetic ID: G-962; Photo ID: 17-091;",Sturgeon-PNR,"Penobscot River","2012-10-05 00:00:00","Penobscot River",517172,4958241,86,101,cm,5.9000000000000004,kg,1,0,1,LF,63,46,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2012-077,SNS,1147455,Acoustic,Wild,"FLOY: 102744; Genetic ID: G-962; Photo ID: 17-091;",Sturgeon-PNR,"Penobscot River","2015-07-09 00:00:00","Penobscot River",514817,4946742,87,100,cm,7.0499999999999998,kg,1,1,0,U,67,51,60,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2012-077,SNS,1147455,Acoustic,Wild,"FLOY: 102744; Genetic ID: G-962; Photo ID: 17-091;",Sturgeon-PNR,"Penobscot River","2017-09-19 00:00:00",Penobscot,514594,4948102,94,108,cm,8.0999999999999996,kg,1,1,0,U,67,50,63,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2012-078,SNS,1147457,Acoustic,Wild,"FLOY: 101177; Genetic ID: G-963; Photo ID: 12-142;",Sturgeon-PNR,"Penobscot River","2012-10-05 00:00:00","Penobscot River",517172,4958241,89,103,cm,7.2999999999999998,kg,1,0,1,LF,62,50,62,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2013-068,SNS,1147449,Acoustic,Wild,"FLOY: 100919; Genetic ID: G-1069; Photo ID: 13-124;",Sturgeon-PNR,"Penobscot River","2013-10-09 00:00:00","Penobscot River",521962,4962993,96,99,cm,7.5,kg,1,0,1,EF,70,54,62,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2014-017,SNS,1147452,Acoustic,Wild,"FLOY: 100981; Genetic ID: G-1076; Photo ID: 14-007;",Sturgeon-PNR,"Penobscot River","2014-09-01 00:00:00","Penobscot River",,,98,111,cm,7.9500000000000002,kg,1,0,1,EF,74,53,68,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2014-028,SNS,1194442,Acoustic,Wild,"FLOY: 102315; Genetic ID: G-1101; Photo ID: 14-084;",Sturgeon-PNR,"Penobscot River","2014-10-26 00:00:00","Penobscot River",520734,4962402,78,90,cm,4.9500000000000002,kg,1,0,1,F,63,50,59,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2014-029,SNS,1194445,Acoustic,Wild,"FLOY: 102313; Genetic ID: G-1103; Photo ID: 14-086;",Sturgeon-PNR,"Penobscot River","2014-10-26 00:00:00","Penobscot River",520734,4962402,88,104,cm,5.6500000000000004,kg,1,0,1,LF,66,51,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-019,SNS,1194446,Acoustic,Wild,"FLOY: 102728; Genetic ID: G-1127; Photo ID: 15-028;",Sturgeon-PNR,"Penobscot River","2015-07-09 00:00:00","Penobscot River",514817,4946742,86,100,cm,6.9000000000000004,kg,1,0,1,EF,65,50,60,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-019,SNS,1194446,Acoustic,Wild,"FLOY: 102728; Genetic ID: G-1127; Photo ID: 15-028;",Sturgeon-PNR,"Penobscot River","2016-11-23 00:00:00","Penobscot River",522534,4963098,90,104,cm,6.0499999999999998,kg,1,1,0,U,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-021,SNS,1147448,Acoustic,Wild,"FLOY: 102730; Genetic ID: G-1129; Photo ID: 15-031;",Sturgeon-PNR,"Penobscot River","2015-07-16 00:00:00","Penobscot River",512896,4949977,92,102,cm,7.7000000000000002,kg,1,0,1,EF,79,53,66,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-025,SNS,1194447,Acoustic,Wild,"FLOY: 102779; Genetic ID: G-1133; Photo ID: 15-039;",Sturgeon-PNR,"Penobscot River","2015-07-21 00:00:00","Penobscot River",514862,4946711,79,91,cm,5.8499999999999996,kg,1,0,1,EF,60,48,54,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-026,SNS,1194440,Acoustic,Wild,"FLOY: 102704; Genetic ID: G-1134; Photo ID: 15-040;",Sturgeon-PNR,"Penobscot River","2015-07-21 00:00:00","Penobscot River",514862,4946711,88,99,cm,5.9000000000000004,kg,1,0,1,EF,59,53,59,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-031,SNS,1194441,Acoustic,Wild,"FLOY: 102701; Genetic ID: G-1140; Photo ID: 15-220;",Sturgeon-PNR,"Penobscot River","2015-08-06 00:00:00","Penobscot River",514772,4947297,93,106,cm,7.5,kg,1,0,1,EF,69,56,59,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-031,SNS,1194441,Acoustic,Wild,"FLOY: 102701; Genetic ID: G-1140; Photo ID: 15-220;",Sturgeon-PNR,"Penobscot River","2015-10-16 00:00:00","Penobscot River",520289,4961984,91,104,cm,6.7000000000000002,kg,1,1,0,EF,69,50,59,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-034,SNS,1221724,Acoustic,Wild,"FLOY: 102380; Genetic ID: G-1144; Photo ID: 15-053;",Sturgeon-PNR,"Penobscot River","2015-08-07 00:00:00","Penobscot River",512807,4950070,94,110,cm,7.5,kg,1,0,1,EF,65,53,62,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-034,SNS,1221724,Acoustic,Wild,"FLOY: 102380; Genetic ID: G-1144; Photo ID: 15-053;",Sturgeon-PNR,"Penobscot River","2019-07-30 00:00:00",Penobscot,514772,4947174,96,111,cm,6.1500000000000004,kg,1,1,0,U,67,48,63,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-038,SNS,1221719,Acoustic,Wild,"FLOY: 102384; Genetic ID: G-1145; Photo ID: 15-054;",Sturgeon-PNR,"Penobscot River","2015-08-07 00:00:00","Penobscot River",512962,4949762,92,109,cm,9.5999999999999996,kg,1,0,1,EF,67,50,60,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-043,SNS,1221720,Acoustic,Wild,"FLOY: 53348; Genetic ID: G-1151; Photo ID: 17-085;",Sturgeon-PNR,"Penobscot River","2015-08-20 00:00:00","Penobscot River",512851,4950008,92,103,cm,7.0999999999999996,kg,1,0,1,EF,71,54,65,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-043,SNS,1221720,Acoustic,Wild,"FLOY: 53348; Genetic ID: G-1151; Photo ID: 17-085;",Sturgeon-PNR,"Penobscot River","2017-09-14 00:00:00",Penobscot,512949,4949697,95,107,cm,7.8499999999999996,kg,1,1,0,EF,73,57,75,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-043,SNS,1221720,Acoustic,Wild,"FLOY: 53348; Genetic ID: G-1151; Photo ID: 17-085;",Sturgeon-PNR,"Penobscot River","2019-07-16 00:00:00",Penobscot,514570,4947044,96,106,cm,6.7999999999999998,kg,1,1,0,U,74,49,67,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-048,SNS,1221723,Acoustic,Wild,"FLOY: 102376; Genetic ID: G-1156; Photo ID: 15-068;",Sturgeon-PNR,"Penobscot River","2015-09-03 00:00:00","Penobscot River",517148,4958288,91,105,cm,5.4000000000000004,kg,1,0,1,EF,70,56,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-049,SNS,1221733,Acoustic,Wild,"FLOY: 102774; Genetic ID: G-1157; Photo ID: 15-069;",Sturgeon-PNR,"Penobscot River","2015-09-03 00:00:00","Penobscot River",517152,4958133,82,96,cm,4.7000000000000002,kg,1,0,1,EF,64,51,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-049,SNS,1221733,Acoustic,Wild,"FLOY: 102774; Genetic ID: G-1157; Photo ID: 15-069;",Sturgeon-PNR,"Penobscot River","2016-08-18 00:00:00","Penobscot River",513014,4949586,84,98,cm,4.9000000000000004,kg,1,1,0,U,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-050,SNS,1221730,Acoustic,Wild,"FLOY: 102702; Genetic ID: G-1158; Photo ID: 15-071;",Sturgeon-PNR,"Penobscot River","2015-09-04 00:00:00","Penobscot River",517099,4958195,91,98,cm,6.5499999999999998,kg,1,0,1,LF,64,45,54,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-051,SNS,1221729,Acoustic,Wild,"FLOY: 102311; Genetic ID: G-1159; Photo ID: 15-072;",Sturgeon-PNR,"Penobscot River","2015-09-04 00:00:00","Penobscot River",517165,49580401,86,98,cm,5.4000000000000004,kg,1,0,1,EF,66,47,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-056,SNS,1221732,Acoustic,Wild,"FLOY: 102771; Genetic ID: G-1163; Photo ID: 15-077;",Sturgeon-PNR,"Penobscot River","2015-09-04 00:00:00","Penobscot River",517230,4958380,97,99,cm,7.2000000000000002,kg,1,0,1,LF,64,51,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-084,SNS,1221726,Acoustic,Wild,"FLOY: 102714; Genetic ID: G-1193; Photo ID: 15-114;",Sturgeon-PNR,"Penobscot River","2015-09-18 00:00:00","Penobscot River",517165,4958288,92,105,cm,7.2000000000000002,kg,1,0,1,LF,68,52,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-088,SNS,1221725,Acoustic,Wild,"FLOY: 102718; Genetic ID: G-1198; Photo ID: 15-119;",Sturgeon-PNR,"Penobscot River","2015-09-23 00:00:00","Penobscot River",517178,4958274,85,99,cm,5.7999999999999998,kg,1,0,1,LF,69,47,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-090,SNS,1221731,Acoustic,Wild,"FLOY: 102706; Genetic ID: G-1196; Photo ID: 15-117;",Sturgeon-PNR,"Penobscot River","2015-09-23 00:00:00","Penobscot River",517090,4958226,81,95,cm,4.7999999999999998,kg,1,0,1,LF,57,40,51,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2015-113,SNS,1221728,Acoustic,Wild,"FLOY: 102373; Genetic ID: G-1221; Photo ID: 15-147;",Sturgeon-PNR,"Penobscot River","2015-10-09 00:00:00","Penobscot River",520289,4961984,94,112,cm,7.7999999999999998,kg,1,0,1,LF,67,52,61,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2016-116,SNS,1251362,Acoustic,Wild,"FLOY: 53046; Genetic ID: G-1433; Photo ID: 16-178;",Sturgeon-PNR,"Penobscot River","2016-11-11 00:00:00","Penobscot River",522376,4963146,70,81,cm,2.5499999999999998,kg,1,0,1,TT,,,,,,,,,,,,,,T,11183,9002,Penobscot,
SNS-2016-116,SNS,1251362,Acoustic,Wild,"FLOY: 53046; Genetic ID: G-1433; Photo ID: 16-178;",Sturgeon-PNR,"Penobscot River","2020-07-06 00:00:00","Penobscot River",528022,4976571,77,91,cm,3.4500000000000002,kg,1,1,0,,,,,,,,,,,,,,,T,11183,9002,Penobscot,
SNS-2017-021,SNS,1251360,Acoustic,Wild,"FLOY: 53394; Genetic ID: G-1497; Photo ID: 17-027;",Sturgeon-PNR,"Penobscot River","2017-07-11 00:00:00",Penobscot,,,62,73,cm,1.5,kg,1,0,1,TT,44,32,35,,,,,,,,,,,T,11181,A69-9002,Penobscot,
SNS-2017-025,SNS,1268215,Acoustic,Wild,"FLOY: 53301; Genetic ID: G-1503; Photo ID: 17-036;",Sturgeon-PNR,"Penobscot River","2017-07-26 00:00:00",Penobscot,513726,4954681,75,90,cm,3.5499999999999998,kg,1,0,1,TT,56,44,52,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2017-027,SNS,1268217,Acoustic,Wild,"FLOY: 53303; Genetic ID: G-1505; Photo ID: 17-038;",Sturgeon-PNR,"Penobscot River","2017-07-27 00:00:00",Penobscot,517724,4958887,71,82,cm,3.0499999999999998,kg,1,0,1,TT,47,36,45,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2017-030,SNS,1268219,Acoustic,Wild,"FLOY: 53307; Genetic ID: G-1508; Photo ID: 17-042;",Sturgeon-PNR,"Penobscot River","2017-08-01 00:00:00",Penobscot,514486,4948140,84,97,cm,5.6500000000000004,kg,1,0,1,LF,54,34,51,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2017-033,SNS,1268223,Acoustic,Wild,"FLOY: 53311; Genetic ID: G-1511; Photo ID: 17-046;",Sturgeon-PNR,"Penobscot River","2017-08-14 00:00:00",Penobscot,514533,4947474,77,89,cm,4.25,kg,1,0,1,MF,53,37,49,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2017-036,SNS,1268218,Acoustic,Wild,"FLOY: 53314; Genetic ID: G-1514; Photo ID: 17-049;",Sturgeon-PNR,"Penobscot River","2017-08-15 00:00:00",Penobscot,513133,4952967,73,86,cm,3.7999999999999998,kg,1,0,1,MF,53,37,44,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2018-016,SNS,1251359,Acoustic,Wild,"FLOY: 54328; Genetic ID: G-1776; Photo ID: 18-026;",Sturgeon-PNR,"Penobscot RIver","2018-06-12 00:00:00",Penobscot,528022,4976571,61,73,cm,1.7,kg,1,0,1,TT,52,38,47,,,,,,,,,,,T,11180,9002,Penobscot,"Caught at Milford Lift"
SNS-2018-023,SNS,1251358,Acoustic,Wild,"FLOY: 54336; Genetic ID: G-1785; Photo ID: 18-038;",Sturgeon-PNR,"Penobscot RIver","2018-07-01 00:00:00",Penobscot,528022,4976571,81,91,cm,3.0499999999999998,kg,1,0,1,U,59,41,51,,,,,,,,,,,T,11179,9002,Penobscot,"Caught at Milford Lift"
SNS-2019-036,SNS,1251361,Acoustic,Wild,"FLOY: 54551; Genetic ID: G-1950;",Sturgeon-PNR,"Penobscot River","2019-07-09 00:00:00",Penobscot,528022,4976571,54,61,cm,0.84999999999999998,kg,1,0,1,,36,30,34,,,,,,,,,,,T,11183,9002,Penobscot,"Caught at Milford Lift"
   
