"FishID","TagID","CaptureDate","ForkLength","TotalLength","Mass","Recapture","InitialRelease","Sex"
"SNS-2006-001","1053H","2006-06-14 00:00:00",80,89,4.25,0,1,"U"
"SNS-2006-034","1098600","2006-07-06 08:20:00",103,116,9.5,0,1,"U"
"SNS-2006-034","1098600","2008-08-13 10:02:00",103,116,9.5,1,0,"F"
"SNS-2006-034","1098600","2010-10-11 11:52:00",102,115,9.5,1,0,"LF"
"SNS-2007-003","1044640","2007-05-25 12:11:00",66,78,2.5,0,1,"U"
"SNS-2007-004","1044641","2007-05-25 12:11:00",85,100,6,0,1,"U"
"SNS-2007-006","1039849","2007-05-28 08:57:00",93,106,6.5,0,1,"U"
"SNS-2007-007","1039848","2007-05-28 09:54:00",67,77,2.5,0,1,"U"
"SNS-2007-012","1039846","2007-05-29 09:55:00",88,104,5.5,0,1,"U"
"SNS-2007-014","1039847","2007-05-29 12:30:00",82,96,4.75,0,1,"U"
"SNS-2007-015","1039845","2007-05-29 12:30:00",88,99,6,0,1,"U"
"SNS-2007-015","1039845","2007-05-30 11:30:00",88,99,6,1,0,"U"
"SNS-2007-021","1039844","2007-05-30 09:35:00",92,104,7.75,0,1,"U"
"SNS-2007-029","1042795","2007-05-30 11:30:00",83,96,4.5,0,1,"U"
"SNS-2007-029","1042795","2008-07-15 15:00:00",93,106,6,1,0,"U"
"SNS-2007-029","1042795","2008-08-13 09:25:00",91,105,6,1,0,"U"
"SNS-2007-047","1043679","2007-06-02 15:41:00",101,118,9,0,1,"U"
"SNS-2007-047","1043679","2009-09-22 15:37:00",102,118,9.5,1,0,"LF"
"SNS-2007-068","1043689","2007-09-25 13:11:00",88,100,5.5,0,1,"U"
"SNS-2007-068","1043689","2010-07-09 11:22:00",89,99,6,1,0,"U"
"SNS-2007-069","1043683","2007-09-26 11:35:00",87,99,7,0,1,"F"
"SNS-2007-078","1043687","2007-09-27 07:48:00",108,125,11,0,1,"F"
"SNS-2007-079","1043684","2007-09-27 08:55:00",94,108,9.5,0,1,"F"
"SNS-2007-080","1043685","2007-09-27 09:56:00",87,100,6.5,0,1,"F"
"SNS-2007-087","1043681","2007-11-02 13:18:00",97,112,6,0,1,"U"
"SNS-2007-088","1043680","2007-11-02 13:18:00",104,118,8.5,0,1,"U"
"SNS-2007-088","1043680","2008-07-15 15:00:00",101,118,10.75,1,0,"U"
"SNS-2007-089","1043682","2007-11-02 15:00:00",93,104,6,0,1,"U"
"SNS-2008-001","1042793","2008-07-02 14:18:00",94,109,7,0,1,"U"
"SNS-2008-002","1042792","2008-07-02 13:55:00",89,99,7,0,1,"F"
"SNS-2008-003","1042794","2008-07-15 15:00:00",80,88,4.5,0,1,"U"
"SNS-2008-004","1043698","2008-07-15 15:00:00",86,97,5.5,0,1,"F"
"SNS-2008-004","1043698","2013-07-11 00:00:00",88,103,6,1,0,"U"
"SNS-2008-005","1042800","2008-07-15 15:00:00",88,103,7.5,0,1,"U"
"SNS-2008-006","1042796","2008-07-15 15:00:00",95,110,8,0,1,"F"
"SNS-2008-007","1043691","2008-07-15 15:00:00",98,116,6.75,0,1,"U"
"SNS-2008-007","1043691","2009-10-16 11:30:00",NA,NA,5.75,1,0,""
"SNS-2008-007","1043691","2010-10-11 11:52:00",93,112,6,1,0,"TT"
"SNS-2008-007","1043691","2011-10-07 13:00:00",95,113,7.5,1,0,"EF"
"SNS-2008-007","1043691","2017-07-14 00:00:00",101,118,7.55,1,0,"U"
"SNS-2008-007","1268216","2008-07-15 15:00:00",98,116,6.75,0,1,"U"
"SNS-2008-007","1268216","2009-10-16 11:30:00",NA,NA,5.75,1,0,""
"SNS-2008-007","1268216","2010-10-11 11:52:00",93,112,6,1,0,"TT"
"SNS-2008-007","1268216","2011-10-07 13:00:00",95,113,7.5,1,0,"EF"
"SNS-2008-007","1268216","2017-07-14 00:00:00",101,118,7.55,1,0,"U"
"SNS-2008-008","1042786","2008-07-18 13:14:00",96,109,7,0,1,"U"
"SNS-2008-009","1098594","2008-07-29 00:00:00",93,109,8.5,0,1,"F"
"SNS-2008-009","1098594","2009-08-14 14:22:00",92,107,70,1,0,"U"
"SNS-2008-009","1098594","2009-10-21 14:01:00",NA,NA,6.5,1,0,"U"
"SNS-2008-009","1098594","2010-10-11 11:52:00",98,104,8,1,0,"F"
"SNS-2008-013","1042791","2008-08-08 17:54:00",73,83,3,0,1,"U"
"SNS-2008-015","1043694","2008-08-11 09:22:00",79,93,4,0,1,"U"
"SNS-2008-016","1043696","2008-08-11 09:22:00",79,93,4.25,0,1,"U"
"SNS-2008-016","1043696","2008-10-17 13:45:00",NA,NA,NA,1,0,""
"SNS-2008-016","1043696","2009-10-21 14:01:00",80,93,3.75,1,0,""
"SNS-2008-016","1043696","2010-09-10 12:55:00",82,96,4.5,1,0,"U"
"SNS-2008-016","1043696","2012-10-05 00:00:00",82,98,4.15,1,0,"U"
"SNS-2008-024","1043693","2008-08-13 09:25:00",90,105,8,0,1,"F"
"SNS-2008-038","1098597","2008-08-14 08:46:00",88,105,6.5,0,1,"U"
"SNS-2008-038","1098597","2008-10-27 11:13:00",86,102,6,1,0,"EF"
"SNS-2008-038","1098597","2010-10-11 11:52:00",88,105,7,1,0,"LF"
"SNS-2008-048","1098591","2008-08-14 09:28:00",89,106,7,0,1,"F"
"SNS-2008-048","1098591","2010-10-11 11:52:00",98,110,7.5,1,0,"F"
"SNS-2008-061","1043690","2008-08-25 16:00:00",90,104,7,0,1,"F"
"SNS-2008-073","1098606","2008-10-10 08:20:00",81,94,4,0,1,"U"
"SNS-2008-073","1098606","2010-10-11 12:49:00",89,106,5,1,0,""
"SNS-2008-073","1098606","2012-10-05 00:00:00",92,109,6.05,1,0,"TT"
"SNS-2008-077","1098595","2008-10-10 08:55:00",76,88,3.25,0,1,"U"
"SNS-2008-077","1098595","2009-08-11 13:25:00",78,90,5.25,1,0,"LF"
"SNS-2008-077","1098595","2010-10-11 08:52:00",79,92,4.5,1,0,"U"
"SNS-2008-079","1098590","2008-10-10 08:55:00",80,92,4,0,1,"U"
"SNS-2008-079","1098590","2010-10-11 11:52:00",81,94,5.5,1,0,"LF"
"SNS-2008-093","1268224","2008-10-12 10:24:00",67,78,2.5,0,1,"TT"
"SNS-2008-093","1268224","2016-11-23 00:00:00",79,92,4,1,0,"TT"
"SNS-2008-093","1268224","2017-09-13 00:00:00",85,98,5.4,1,0,""
"SNS-2008-093","1268224","2018-08-16 00:00:00",86,101,6.5,1,0,""
"SNS-2009-001","1060108","2009-08-03 10:05:00",70,82,2.75,0,1,"TT"
"SNS-2009-013","1147447","2009-08-11 13:25:00",81,93,5.75,0,1,"LF"
"SNS-2009-013","1147447","2010-08-27 10:10:00",82,93,5,1,0,"EF"
"SNS-2009-013","1147447","2012-10-05 00:00:00",85,95,5.35,1,0,""
"SNS-2009-013","1147447","2013-07-18 00:00:00",86,96,7,1,0,"U"
"SNS-2009-042","1068449","2009-08-28 14:58:00",84,102,5,0,1,"U"
"SNS-2009-042","1068449","2009-09-22 15:37:00",NA,NA,NA,1,0,""
"SNS-2009-042","1068449","2011-10-07 13:00:00",92,112,7,1,0,"U"
"SNS-2009-042","1068449","2017-06-29 00:00:00",98,118,7.3,1,0,"U"
"SNS-2009-044","1060109","2009-09-14 16:22:00",89,104,6.5,0,1,"EF"
"SNS-2009-053","1194444","2009-09-21 14:30:00",83,92,5.5,0,1,"EF"
"SNS-2009-053","1194444","2010-10-11 12:49:00",83,95,5,1,0,""
"SNS-2009-053","1194444","2014-10-03 00:00:00",83,93,4.75,1,0,""
"SNS-2009-057","1060110","2009-09-21 14:30:00",90,105,7,0,1,"LF"
"SNS-2009-059","1194449","2009-09-22 15:37:00",77,89,2.75,0,1,"U"
"SNS-2009-059","1194449","2014-09-17 00:00:00",95,109,8.4,1,0,"LF"
"SNS-2009-060","1043686","2009-09-22 15:37:00",79,92,3.75,0,1,"U"
"SNS-2009-060","1043686","2009-10-16 11:30:00",NA,NA,3.75,1,0,""
"SNS-2009-072","1147464","2009-09-23 12:04:00",NA,NA,NA,0,1,""
"SNS-2009-072","1147464","2012-10-05 00:00:00",92,107,6.15,1,0,"EF"
"SNS-2009-074","1098602","2009-09-23 12:04:00",NA,NA,NA,0,1,""
"SNS-2009-074","1098602","2010-10-11 11:52:00",83,98,4.5,1,0,"TT"
"SNS-2009-074","1098602","2011-09-14 12:40:00",85,99,5,1,0,"TT"
"SNS-2009-074","1098602","2012-09-07 00:00:00",86,101,5.3,1,0,"TT"
"SNS-2009-075","1147458","2009-09-23 12:04:00",NA,NA,NA,0,1,""
"SNS-2009-075","1147458","2012-10-05 00:00:00",86,104,6.1,1,0,"LF"
"SNS-2009-084","1221722","2009-09-23 12:04:00",NA,NA,NA,0,1,""
"SNS-2009-084","1221722","2015-10-09 00:00:00",89,104,7,1,0,"LF"
"SNS-2009-096","1098685","2009-10-16 11:30:00",NA,NA,2.25,0,1,""
"SNS-2009-096","1098685","2010-09-10 10:38:00",69,78,3,1,0,"U"
"SNS-2009-096","1098685","2011-09-16 12:31:00",71,81,4,1,0,"EF"
"SNS-2009-096","1098685","2013-09-24 00:00:00",72,81,3.1,1,0,"U"
"SNS-2009-103","1063717","2009-10-16 11:30:00",NA,NA,2.75,0,1,""
"SNS-2009-103","1063717","2010-08-17 09:22:00",77,89,3.5,1,0,"EF"
"SNS-2009-103","1063717","2010-10-11 11:52:00",76,88,3,1,0,"U"
"SNS-2009-103","1063717","2011-10-07 13:00:00",80,92,4,1,0,"EF"
"SNS-2009-103","1063717","2013-06-28 00:00:00",82,95,NA,1,0,"EF"
"SNS-2009-103","1063717","2016-11-30 00:00:00",87,97,5.35,1,0,"LF"
"SNS-2009-103","1063717","2018-11-08 00:00:00",87,98,4.45,1,0,""
"SNS-2009-116","1098603","2009-10-16 11:30:00",NA,NA,4.25,0,1,""
"SNS-2009-116","1098603","2010-10-11 11:52:00",86,100,5.5,1,0,"TT"
"SNS-2009-116","1098603","2015-09-23 00:00:00",90,105,5.9,1,0,"EF"
"SNS-2009-130","1060114","2009-10-21 14:01:00",73,84,2.75,0,1,"U"
"SNS-2009-130","1060114","2011-08-19 12:09:00",79,93,4,1,0,"TT"
"SNS-2009-134","1194443","2009-10-21 14:01:00",NA,NA,4,0,1,""
"SNS-2009-134","1194443","2015-07-09 00:00:00",87,98,7.15,1,0,"EF"
"SNS-2009-143","1060113","2009-10-21 14:25:00",79,91,4,0,1,"U"
"SNS-2009-144","1060111","2009-10-21 14:25:00",102,120,11,0,1,"EF"
"SNS-2009-144","1060111","2011-10-21 11:25:00",103,123,10.5,1,0,"EF"
"SNS-2010-004","1098593","2010-07-07 13:37:00",92,104,6.5,0,1,"U"
"SNS-2010-004","1098593","2010-10-11 11:52:00",90,103,5,1,0,"U"
"SNS-2010-009","1063718","2010-08-17 12:00:00",74,85,3.75,0,1,"TT"
"SNS-2010-009","1063718","2010-09-10 12:55:00",72,85,3,1,0,"TT"
"SNS-2010-014","1097673","2010-08-19 14:06:00",76,88,3.5,0,1,"TT"
"SNS-2010-015","1098679","2010-08-23 11:07:00",70,85,3,0,1,"TT"
"SNS-2010-050","1194448","2010-08-27 10:31:00",83,95,5,0,1,"U"
"SNS-2010-050","1194448","2014-10-03 00:00:00",87,102,5.85,1,0,"LF"
"SNS-2010-052","1098680","2010-09-01 09:42:00",86,99,5.5,0,1,"TT"
"SNS-2010-052","1098680","2013-09-24 00:00:00",90,105,6.45,1,0,"."
"SNS-2010-054","1098682","2010-09-03 10:57:00",71,83,3.5,0,1,"TT"
"SNS-2010-057","1098681","2010-09-06 10:36:00",74,87,3.5,0,1,"U"
"SNS-2010-060","1098684","2010-09-10 12:55:00",81,95,4.5,0,1,"TT"
"SNS-2010-088","1098607","2010-10-11 11:52:00",81,93,5.5,0,1,"LF"
"SNS-2010-097","1098604","2010-10-11 11:52:00",87,100,5.5,0,1,"U"
"SNS-2010-097","1098604","2011-10-07 13:00:00",90,102,7,1,0,"TT"
"SNS-2010-101","1098599","2010-10-11 11:52:00",91,103,6.5,0,1,"LF"
"SNS-2010-104","1098605","2010-10-11 11:52:00",91,104,8,0,1,"LF"
"SNS-2010-109","1098592","2010-10-11 11:52:00",92,109,6.5,0,1,"LF"
"SNS-2010-109","1098592","2011-06-21 12:45:00",94,110,7.1,1,0,"U"
"SNS-2010-109","1098592","2011-09-14 12:40:00",94,111,6,1,0,""
"SNS-2010-111","1268222","2010-10-11 12:49:00",70,79,2,0,1,""
"SNS-2010-111","1268222","2017-09-12 00:00:00",83,95,5.6,1,0,""
"SNS-2010-118","1098596","2010-10-11 12:49:00",83,94,5.5,0,1,"LF"
"SNS-2011-017","1268220","2011-08-18 11:22:00",72,84,3,0,1,"TT"
"SNS-2011-017","1268220","2017-08-01 00:00:00",87,102,6.5,1,0,"EF"
"SNS-2011-022","1268221","2011-08-18 11:22:00",89,102,7,0,1,"EF"
"SNS-2011-022","1268221","2017-09-12 00:00:00",96,104,9,1,0,"LF"
"SNS-2011-022","1268221","2017-10-09 00:00:00",94,102,8.7,1,0,"U"
"SNS-2011-040","1221721","2011-08-19 12:09:00",95,108,8,0,1,"EF"
"SNS-2011-040","1221721","2015-09-03 00:00:00",97,108,10,1,0,"LF"
"SNS-2011-089","1147461","2011-09-16 12:31:00",81,95,5,0,1,"TT"
"SNS-2011-089","1147461","2012-10-05 00:00:00",84,98,5.55,1,0,"LF"
"SNS-2011-089","1147461","2016-07-13 00:00:00",89,104,7.2,1,0,"EF"
"SNS-2011-089","1147461","2019-11-26 00:00:00",90,106,5.9,1,0,"EF"
"SNS-2012-070","1221727","2012-10-05 00:00:00",82,92,3.65,0,1,"U"
"SNS-2012-070","1221727","2015-09-16 00:00:00",89,101,6.45,1,0,"LF"
"SNS-2012-074","1147463","2012-10-05 00:00:00",83,96,5.6,0,1,"LF"
"SNS-2012-074","1147463","2013-09-10 00:00:00",83,94,4.6,1,0,"U"
"SNS-2012-077","1147455","2012-10-05 00:00:00",86,101,5.9,0,1,"LF"
"SNS-2012-077","1147455","2015-07-09 00:00:00",87,100,7.05,1,0,"U"
"SNS-2012-077","1147455","2017-09-19 00:00:00",94,108,8.1,1,0,"U"
"SNS-2012-078","1147457","2012-10-05 00:00:00",89,103,7.3,0,1,"LF"
"SNS-2013-068","1147449","2013-10-09 00:00:00",96,99,7.5,0,1,"EF"
"SNS-2014-017","1147452","2014-09-01 00:00:00",98,111,7.95,0,1,"EF"
"SNS-2014-028","1194442","2014-10-26 00:00:00",78,90,4.95,0,1,"F"
"SNS-2014-029","1194445","2014-10-26 00:00:00",88,104,5.65,0,1,"LF"
"SNS-2015-019","1194446","2015-07-09 00:00:00",86,100,6.9,0,1,"EF"
"SNS-2015-019","1194446","2016-11-23 00:00:00",90,104,6.05,1,0,"U"
"SNS-2015-021","1147448","2015-07-16 00:00:00",92,102,7.7,0,1,"EF"
"SNS-2015-025","1194447","2015-07-21 00:00:00",79,91,5.85,0,1,"EF"
"SNS-2015-026","1194440","2015-07-21 00:00:00",88,99,5.9,0,1,"EF"
"SNS-2015-031","1194441","2015-08-06 00:00:00",93,106,7.5,0,1,"EF"
"SNS-2015-031","1194441","2015-10-16 00:00:00",91,104,6.7,1,0,"EF"
"SNS-2015-034","1221724","2015-08-07 00:00:00",94,110,7.5,0,1,"EF"
"SNS-2015-034","1221724","2019-07-30 00:00:00",96,111,6.15,1,0,"U"
"SNS-2015-038","1221719","2015-08-07 00:00:00",92,109,9.6,0,1,"EF"
"SNS-2015-043","1221720","2015-08-20 00:00:00",92,103,7.1,0,1,"EF"
"SNS-2015-043","1221720","2017-09-14 00:00:00",95,107,7.85,1,0,"EF"
"SNS-2015-043","1221720","2019-07-16 00:00:00",96,106,6.8,1,0,"U"
"SNS-2015-048","1221723","2015-09-03 00:00:00",91,105,5.4,0,1,"EF"
"SNS-2015-049","1221733","2015-09-03 00:00:00",82,96,4.7,0,1,"EF"
"SNS-2015-049","1221733","2016-08-18 00:00:00",84,98,4.9,1,0,"U"
"SNS-2015-050","1221730","2015-09-04 00:00:00",91,98,6.55,0,1,"LF"
"SNS-2015-051","1221729","2015-09-04 00:00:00",86,98,5.4,0,1,"EF"
"SNS-2015-056","1221732","2015-09-04 00:00:00",97,99,7.2,0,1,"LF"
"SNS-2015-084","1221726","2015-09-18 00:00:00",92,105,7.2,0,1,"LF"
"SNS-2015-088","1221725","2015-09-23 00:00:00",85,99,5.8,0,1,"LF"
"SNS-2015-090","1221731","2015-09-23 00:00:00",81,95,4.8,0,1,"LF"
"SNS-2015-113","1221728","2015-10-09 00:00:00",94,112,7.8,0,1,"LF"
"SNS-2016-116","1251362","2016-11-11 00:00:00",70,81,2.55,0,1,"TT"
"SNS-2016-116","1251362","2020-07-06 00:00:00",77,91,3.45,1,0,""
"SNS-2017-021","1251360","2017-07-11 00:00:00",62,73,1.5,0,1,"TT"
"SNS-2017-025","1268215","2017-07-26 00:00:00",75,90,3.55,0,1,"TT"
"SNS-2017-027","1268217","2017-07-27 00:00:00",71,82,3.05,0,1,"TT"
"SNS-2017-030","1268219","2017-08-01 00:00:00",84,97,5.65,0,1,"LF"
"SNS-2017-033","1268223","2017-08-14 00:00:00",77,89,4.25,0,1,"MF"
"SNS-2017-036","1268218","2017-08-15 00:00:00",73,86,3.8,0,1,"MF"
"SNS-2018-016","1251359","2018-06-12 00:00:00",61,73,1.7,0,1,"TT"
"SNS-2018-023","1251358","2018-07-01 00:00:00",81,91,3.05,0,1,"U"
"SNS-2019-036","1251361","2019-07-09 00:00:00",54,61,0.85,0,1,""
"   ","","",NA,NA,NA,NA,NA,""
