"","fragments","forest_cover","presence"
"1","1",30.130426408723,0
"2","1",65.1813594810665,0
"3","1",38.628384526819,0
"4","1",71.8112182803452,0
"5","1",75.8327099005692,1
"6","1",13.1889549572952,0
"7","1",46.9673841632903,0
"8","1",72.4693331075832,0
"9","1",48.6004510126077,1
"10","1",41.9630314712413,1
"11","2",76.9783341744915,1
"12","2",41.7333909333684,1
"13","2",57.4299444817007,1
"14","2",50.0843381369486,1
"15","2",17.2047277865931,0
"16","2",72.9877479281276,1
"17","2",27.2261414048262,0
"18","2",12.9441673471592,0
"19","2",32.9544503497891,1
"20","2",76.8152554403059,1
"21","3",72.2677521244623,0
"22","3",58.496238430962,0
"23","3",54.8354769637808,0
"24","3",79.5988843636587,0
"25","3",55.8994059381075,1
"26","3",59.5971327717416,1
"27","3",48.0846217297949,1
"28","3",51.5899414313026,1
"29","3",30.2411816106178,0
"30","3",20.2979553118348,0
"31","4",77.4116962775588,0
"32","4",73.1609331583604,1
"33","4",58.3493694895878,1
"34","4",65.6827192381024,1
"35","4",11.7229579156265,0
"36","4",43.4457179764286,1
"37","4",63.0921676266007,0
"38","4",25.1485555083491,0
"39","4",32.2726705344394,0
"40","4",26.2138049746864,0
"41","5",19.9960015667602,0
"42","5",39.0182435070165,0
"43","5",38.9607028407045,0
"44","5",35.8191815647297,0
"45","5",20.6711323419586,0
"46","5",19.7164244414307,0
"47","5",26.3123869616538,0
"48","5",42.6173715176992,0
"49","5",28.6180848255754,0
"50","5",70.0479400740005,0
"51","6",13.2081816671416,0
"52","6",40.9540051943623,0
"53","6",65.9247391950339,1
"54","6",18.5329481982626,1
"55","6",49.2663588630967,0
"56","6",24.4571972731501,1
"57","6",18.9272155170329,1
"58","6",62.7315505011939,1
"59","6",72.653175140731,1
"60","6",36.2123943120241,1
"61","7",56.5580636239611,1
"62","7",16.6388462646864,0
"63","7",36.8778746458702,0
"64","7",29.2068551201373,0
"65","7",67.0248027215712,0
"66","7",41.3961438974366,0
"67","7",66.7045047134161,1
"68","7",66.8672656663693,1
"69","7",65.6039624777623,1
"70","7",40.7882181322202,0
"71","8",62.8132611047477,0
"72","8",54.0454792091623,0
"73","8",59.7127680946141,0
"74","8",10.0437341327779,0
"75","8",43.272160186898,0
"76","8",25.4083219612949,0
"77","8",36.5871576406062,0
"78","8",52.8939702291973,0
"79","8",34.6258536470123,0
"80","8",17.7794797043316,0
"81","9",27.053363090381,1
"82","9",56.7638911213726,1
"83","9",39.2352745775133,0
"84","9",65.1737083820626,0
"85","9",17.2005250980146,0
"86","9",40.4424919048324,0
"87","9",78.9469885989092,0
"88","9",72.513578007929,1
"89","9",72.0528342551552,1
"90","9",22.2536855190992,1
"91","10",19.1486984095536,0
"92","10",55.7171347527765,1
"93","10",34.0461530582979,1
"94","10",55.9730689576827,1
"95","10",32.4261269741692,1
"96","10",23.1383783486672,1
"97","10",64.76060109213,1
"98","10",16.5516490698792,0
"99","10",42.6745329098776,1
"100","10",45.8053821930662,0
"101","11",51.9992271484807,0
"102","11",33.2976478221826,0
"103","11",44.2029123567045,0
"104","11",76.8131679249927,1
"105","11",43.803167801816,0
"106","11",72.3245155485347,1
"107","11",74.0106730838306,0
"108","11",52.6114487624727,0
"109","11",38.7482843571343,0
"110","11",20.2966283657588,0
"111","12",75.4709862289019,1
"112","12",31.0860229982063,0
"113","12",14.2504400084727,0
"114","12",76.3408858026378,1
"115","12",60.4417391400784,1
"116","12",19.9606006918475,1
"117","12",48.4499259246513,1
"118","12",76.7863866989501,1
"119","12",50.983834718354,1
"120","12",38.3157197223045,0
"121","13",55.3525435528718,0
"122","13",32.3874431964941,0
"123","13",31.540400760714,0
"124","13",25.3837341885082,0
"125","13",35.8642206084915,0
"126","13",78.8953442429192,1
"127","13",20.7941610575654,0
"128","13",16.3730799918994,0
"129","13",19.9334835447371,0
"130","13",58.3004971058108,0
"131","14",53.3479538373649,1
"132","14",72.3975882004015,1
"133","14",57.1099364827387,0
"134","14",61.5954416547902,1
"135","14",46.4795008045621,1
"136","14",56.1886914772913,0
"137","14",67.5263822101988,1
"138","14",65.039708619006,1
"139","14",78.5875342157669,1
"140","14",40.760207537096,1
"141","15",31.8191541451961,1
"142","15",38.6632466828451,0
"143","15",10.7326978282072,0
"144","15",22.8694666805677,1
"145","15",68.9910523220897,1
"146","15",26.1813247436658,0
"147","15",26.7369968956336,1
"148","15",15.368381573353,0
"149","15",27.2006574622355,1
"150","15",61.2494643870741,1
"151","16",69.3217215570621,0
"152","16",44.8269086959772,1
"153","16",37.15363208903,0
"154","16",27.2514295903966,1
"155","16",17.7767522912472,0
"156","16",37.299610467162,1
"157","16",50.035471979063,1
"158","16",25.182493396569,0
"159","16",41.1337601416744,1
"160","16",25.2593468106352,1
"161","17",45.1609694282524,0
"162","17",34.7733200294897,0
"163","17",55.4989611171186,0
"164","17",36.2299769627862,1
"165","17",34.8811766551808,0
"166","17",47.3581561818719,1
"167","17",61.8234052276239,1
"168","17",25.4772056476213,0
"169","17",38.8922283030115,1
"170","17",28.5980680794455,1
"171","18",54.098113742657,0
"172","18",22.8679943550378,0
"173","18",70.4550878005102,1
"174","18",62.259760289453,1
"175","18",56.7799254809506,0
"176","18",53.2612511282787,0
"177","18",36.0566642158665,1
"178","18",47.0884980098344,0
"179","18",71.2277640006505,1
"180","18",50.7225069846027,0
"181","19",68.7837435351685,0
"182","19",31.8713715439662,0
"183","19",59.5803225552663,1
"184","19",28.5512464260682,0
"185","19",51.6040235827677,1
"186","19",43.6902860342525,0
"187","19",28.5522912023589,0
"188","19",49.5213304343633,0
"189","19",73.9231756119989,1
"190","19",73.1312072649598,0
"191","20",29.1916635050438,1
"192","20",32.5037929485552,0
"193","20",78.9948619063944,1
"194","20",53.3995317132212,1
"195","20",75.6119862408377,1
"196","20",42.6572891627438,0
"197","20",38.4782815282233,0
"198","20",56.1461226944812,0
"199","20",20.6642631790601,0
"200","20",50.1006940752268,0
